Order ID,Order Date, Unit Cost, Unit Price,Order Qty,Channel,Promotion Name,Product Name,Product Sub Category,Product Category,State,Zone
10811,12/18/2011, 7.96 , 9.50 ,9,Online,Deeper Promotion,Kekule Education Essentials Bundle M300 Grey,Computers Accessories,Computers,Ebonyi,South East
10812,12/15/2012, 15.10 , 15.60 ,9,Reseller,Deeper Promotion,Kekule Ultraportable Neoprene Sleeve E30 Green,Computers Accessories,Computers,Delta,South South
10813,11/3/2012, 66.06 , 329.00 ,26,Reseller,Xmas Holiday Promotion,SV Car Video LCD7 M7001 Black,Car Video,TV and Video,Kwara,North Central
10817,11/11/2013, 135.43 , 251.00 ,13,Store,Winners Promotion,Proseware Screen 106in M1609 White,Projectors & Screens,Computers,Borno,North East
10818,10/12/2014, 464.67 , 566.00 ,13,Catalog,Winners Promotion,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 Grey,Camcorders,Cameras and camcorders ,Ebonyi,South East
10819,11/30/2013, 0.98 , 1.99 ,8,Store,Convention Promotion,SV USB Sync Charge Cable E700 White,Computers Accessories,Computers,Delta,South South
10820,2/8/2012, 4.62 , 302.00 ,9,Online,Deeper Promotion,The Phone Company PDA Phone Unlocked 4.7 inches L550 Black,Smart phones & PDAs ,Cell phones,Ebonyi,South East
10821,12/31/2012, 0.56 , 22.99 ,13,Store,Xmas Holiday Promotion,Kekule Expandable Cordless Phone System M008 Grey,Home & Office Phones,Cell phones,Kebbi,North West
10824,10/18/2013, 72.47 , 184.50 ,13,Store,Winners Promotion,A. Datum Consumer Digital Camera M300 Pink,Digital Cameras,Cameras and camcorders ,Zamfara,North West
10825,11/16/2013, 156.03 , 199.00 ,13,Online,Xmas Holiday Promotion,SV Car Video AM/FM E1000 Brown,Car Video,TV and Video,Kwara,North Central
10826,2/25/2014, 442.12 , 480.00 ,9,Store,Hammartan Promotion,Kekule Home Theater System 4.1 Channel M1420 White,Home Theater System,TV and Video,Edo,South South
10827,9/2/2012, 89.93 , 410.00 ,9,Online,August Promotion,Fabrikam Budget Movie-Maker 2/3'' 17mm E100 Black,Camcorders,Cameras and camcorders ,Nasarawa,North Central
10829,3/27/2013, 145.85 , 186.90 ,9,Store,Hammartan Promotion,A. Datum Bridge Digital Camera M300 Azure,Digital Cameras,Cameras and camcorders ,Ondo,South West
10830,10/9/2014, 519.82 , 869.00 ,6,Reseller,Winners Promotion,Proseware LCD24W X300 White,Monitors,Computers,Delta,South South
10831,9/23/2012, 58.21 , 78.00 ,5,Store,No Discount,Proseware Ink Jet Fax Machine E100 White,"Printers, Scanners & Fax",Computers,Katsina,North West
10832,3/10/2014, 638.01 , 999.00 ,9,Online,Hammartan Promotion,WWI Projector 720p DLP56 White,Projectors & Screens,Computers,Kwara,North Central
10833,11/10/2014, 0.03 , 4.06 ,520,Store,Winners Promotion,Kekule Original K1m Li-Ion Standard Battery E170 Black,Cell phones Accessories,Cell phones,Cross River,South South
10835,12/30/2011, 113.80 , 229.90 ,12,Reseller,Deeper Promotion,WWI Desktop PC1.80 E1800 White,Desktops,Computers,Delta,South South
10836,3/21/2013, 46.24 , 699.00 ,10,Online,No Discount,WWI Laptop15 M0150 White,Laptops,Computers,Ebonyi,South East
10837,7/6/2014, 20.28 , 50.99 ,12,Store,Adventist Promotion,Kekule Optical USB Mouse M45 White,Computers Accessories,Computers,Akwa Ibom,South South
10838,9/24/2013, 80.42 , 129.00 ,10,Store,No Discount,SV 16xDVD M310 Black,VCD & DVD,TV and Video,Edo,South South
10840,2/7/2012, 8.34 , 11.90 ,6,Store,New Year Promotion,Kekule Cables To Go USB 2.0 Hard Drive Enclosure E920 Black,Computers Accessories,Computers,Kwara,North Central
10841,3/19/2012, 137.46 , 229.00 ,10,Store,No Discount,Proseware Professional Quality Plain-Paper Fax and Copier X100 White,"Printers, Scanners & Fax",Computers,Edo,South South
10842,7/7/2012, 16.53 , 49.99 ,10,Store,No Discount,Kekule Behind Centrex X15 White,Home & Office Phones,Cell phones,Kebbi,North West
10843,8/19/2012, 14.32 , 67.40 ,5,Store,No Discount,WWI Stereo Bluetooth Headphones E1000 White,Bluetooth Headphones,Audio,Akwa Ibom,South South
10847,1/22/2014, 112.17 , 200.00 ,9,Store,Deeper Promotion,A. Datum Rangefinder Digital Camera X200 Black,Digital Cameras,Cameras and camcorders ,Borno,North East
10850,9/8/2013, 158.60 , 339.00 ,16,Reseller,Convention Promotion,Kekule Home Theater System 5.1 Channel M1520 Brown,Home Theater System,TV and Video,Ogun,South West
10853,9/1/2012, 9.02 , 49.99 ,12,Store,Adventist Promotion,Kekule behind Centrex X15 Black,Home & Office Phones,Cell phones,Borno,North East
10855,11/30/2014, 525.27 , 699.00 ,13,Store,Winners Promotion,Simpson Laptop15 M1501 White,Laptops,Computers,Edo,South South
10856,10/27/2012, 326.25 , 632.00 ,26,Reseller,Xmas Holiday Promotion,Kekule SLR Camera X145 Blue,Digital SLR Cameras,Cameras and camcorders ,Kwara,North Central
10857,10/25/2014, 199.22 , 599.00 ,13,Online,Winners Promotion,Simpson Laptop16 M1601 Blue,Laptops,Computers,Ebonyi,South East
10859,11/30/2012, 1.98 , 17.99 ,8,Store,Convention Promotion,Kekule DVD 48 DVD Storage Binder M50 Black,Movie DVD,"Music, Movies and Audio Books",Jigawa,North West
10860,7/13/2013, 25.66 , 231.00 ,12,Catalog,Adventist Promotion,A. Datum Full Frame Digital Camera X300 Orange,Digital Cameras,Cameras and camcorders ,Ebonyi,South East
10864,11/2/2014, 311.97 , 329.00 ,13,Online,Xmas Holiday Promotion,Kekule Home Theater System 4.1 Channel M1410 White,Home Theater System,TV and Video,Kwara,North Central
10865,1/22/2013, 114.61 , 159.00 ,18,Reseller,Deeper Promotion,"Proseware Color Ink Jet Fax, Copier, Phone M250 Green","Printers, Scanners & Fax",Computers,Delta,South South
10866,4/6/2012, 231.17 , 293.00 ,10,Store,No Discount,Kekule Touch Screen Phones SAW/On-wall M806 Black,Touch Screen Phones ,Cell phones,Edo,South South
10867,7/3/2012, 12.10 , 148.00 ,6,Store,No Discount,A. Datum Slim Digital Camera M180 Black,Digital Cameras,Cameras and camcorders ,Oyo,South West
10868,8/16/2012, 19.43 , 44.00 ,6,Store,Adventist Promotion,SV Keyboard E10 White,Computers Accessories,Computers,Ebonyi,South East
10869,9/10/2012, 5.32 , 236.00 ,10,Online,No Discount,Proseware Slim-Design Fax Machine with Answering System X180 Black,"Printers, Scanners & Fax",Computers,Kwara,North Central
10870,3/21/2013, 308.35 , 409.00 ,10,Store,No Discount,Kekule Home Theater System 4.1 Channel M1400 White,Home Theater System,TV and Video,Ebonyi,South East
10872,4/2/2014, 210.01 , 588.00 ,10,Store,No Discount,"A. Datum SLR Camera 35"" X358 Pink",Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East
10873,5/29/2014, 710.39 ," 1,109.00 ",10,Store,No Discount,Litware Home Theater System 7.1 Channel X711 Silver,Home Theater System,TV and Video,Anambra,South East
10875,11/12/2013, 10.33 , 11.90 ,8,Store,Convention Promotion,Kekule Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey,Computers Accessories,Computers,Bayelsa,South South
10876,2/29/2012, 29.56 , 170.00 ,4,Store,Deeper Promotion,Fabrikam Social Videographer 1/2'' 3mm E300 Black,Camcorders,Cameras and camcorders ,Delta,South South
10880,6/5/2012, 15.43 , 889.00 ,12,Store,Adventist Promotion,Kekule Home Theater System 7.1 Channel M1700 Brown,Home Theater System,TV and Video,Edo,South South
10881,7/31/2012, 21.83 , 79.00 ,9,Store,August Promotion,SV 4GB Laptop Memory M65 Yellow,Computers Accessories,Computers,Bayelsa,South South
10882,6/8/2013, 12.89 , 41.73 ,12,Store,Adventist Promotion,SV Keyboard E90 White,Computers Accessories,Computers,Akwa Ibom,South South
10883,4/23/2012, 321.77 , 389.00 ,12,Store,Easter Promotion,Fabrikam Laptop13.3W M3080 Red,Laptops,Computers,Akwa Ibom,South South
10884,8/8/2014, 39.25 , 60.99 ,10,Online,No Discount,Kekule DVD Player M140 Gold,Movie DVD,"Music, Movies and Audio Books",Kwara,North Central
10885,10/6/2013, 70.52 , 148.00 ,8,Store,Convention Promotion,A. Datum Slim Digital Camera M180 Black,Digital Cameras,Cameras and camcorders ,Delta,South South
10887,5/5/2012, 321.64 , 869.00 ,10,Store,No Discount,Simpson LCD24W X300 White,Monitors,Computers,Zamfara,North West
10888,7/30/2013, 136.45 , 330.00 ,10,Store,No Discount,The Phone Company PDA Phone 3.7 inches M340 Black,Smart phones & PDAs ,Cell phones,Katsina,North West
10889,5/18/2014, 136.33 , 259.99 ,10,Catalog,No Discount,Kekule DVD 14-Inch Player Portable L100 Silver,Movie DVD,"Music, Movies and Audio Books",Ebonyi,South East
10891,10/1/2012, 6.43 , 9.50 ,10,Store,No Discount,Kekule Education Essentials Bundle M300 Black,Computers Accessories,Computers,Akwa Ibom,South South
10892,10/20/2012, 156.46 , 299.00 ,24,Online,Winners Promotion,Kekule Home Theater System 2.1 Channel E1200 Brown,Home Theater System,TV and Video,Ebonyi,South East
10894,10/18/2014, 148.84 , 310.00 ,12,Reseller,Winners Promotion,The Phone Company Smart phones Unlocked International M800 Pink,Smart phones & PDAs ,Cell phones,Delta,South South
10895,4/21/2012, 42.85 , 179.99 ,10,Store,No Discount,Kekule DVD 12-Inch Player Portable M400 Black,Movie DVD,"Music, Movies and Audio Books",Ebonyi,South East
10896,5/20/2012, 83.03 , 436.20 ,10,Store,No Discount,"Fabrikam SLR Camera 35"" X358 Black",Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East
10898,11/29/2014, 84.46 , 99.00 ,26,Store,Winners Promotion,SV Wireless LAN PCI Network Card Adapter E900 Black,Computers Accessories,Computers,FCT,Federal Capital Territory
10901,5/7/2012, 208.01 , 309.00 ,20,Reseller,No Discount,SV Car Video TFT7 M7001 Silver,Car Video,TV and Video,Ogun,South West
10902,4/30/2012, 15.96 , 16.99 ,12,Store,Easter Promotion,Kekule 3 Handset Cordless Phone System  E30 Black,Home & Office Phones,Cell phones,Osun,South West
10904,5/10/2014, 264.90 ," 1,299.00 ",10,Store,No Discount,WWI Laptop19W X0196 Blue,Laptops,Computers,Borno,North East
10905,6/13/2014, 191.43 , 380.00 ,12,Reseller,Adventist Promotion,Fabrikam Laptop13.3 M3000 Red,Laptops,Computers,Delta,South South
10907,12/27/2012, 264.23 , 290.00 ,8,Store,Convention Promotion,"The Phone Company Pen Touch Screen Phones-2.6"" M320 Black",Touch Screen Phones ,Cell phones,Kwara,North Central
10908,1/27/2013, 8.21 , 13.89 ,9,Store,Deeper Promotion,Kekule DVD 58 DVD Storage Binder M55 Black,Movie DVD,"Music, Movies and Audio Books",Ekiti,South West
10910,7/18/2012, 163.59 , 188.00 ,9,Store,August Promotion,Proseware Wireless Photo All-in-One Printer M390 White,"Printers, Scanners & Fax",Computers,Kwara,North Central
10911,9/24/2012, 122.55 , 329.00 ,8,Store,Convention Promotion,SV Car Video LCD7 M7001 Black,Car Video,TV and Video,Adamawa,North East
10912,10/1/2012, 115.58 , 310.00 ,10,Store,No Discount,The Phone Company Smart phones Unlocked International M800 White,Smart phones & PDAs ,Cell phones,Zamfara,North West
10915,1/28/2014, 186.12 , 255.00 ,9,Online,Deeper Promotion,The Phone Company PDA Handheld 3.5 inch M610 Black,Smart phones & PDAs ,Cell phones,Ebonyi,South East
10916,4/13/2012, 19.02 , 188.00 ,10,Store,No Discount,A. Datum All in One Digital Camera M200 Grey,Digital Cameras,Cameras and camcorders ,Ogun,South West
10917,6/24/2012, 37.75 , 229.90 ,18,Store,Adventist Promotion,WWI Desktop PC1.80 E1800 Silver,Desktops,Computers,Edo,South South
10918,9/7/2012, 27.20 , 699.00 ,10,Store,No Discount,Kekule Projector 720p M620 Silver,Projectors & Screens,Computers,Zamfara,North West
10921,5/24/2014, 167.70 , 169.99 ,20,Catalog,No Discount,"Simpson 20"" CRT TV E15 White",Televisions,TV and Video,Ebonyi,South East
10922,12/30/2012, 153.26 , 588.00 ,13,Store,Xmas Holiday Promotion,"A. Datum SLR Camera 35"" X358 Grey",Digital SLR Cameras,Cameras and camcorders ,Akwa Ibom,South South
10923,9/10/2012, 22.33 , 26.90 ,5,Store,No Discount,Kekule Bright Light battery E20 Pink,Computers Accessories,Computers,Ebonyi,South East
10925,4/10/2013, 7.05 , 12.99 ,10,Online,No Discount,Kekule Dual Handset Cordless Phone System E20 Grey,Home & Office Phones,Cell phones,Ebonyi,South East
10926,5/6/2013, 80.99 , 129.90 ,10,Catalog,No Discount,SV 22xDVD M600 Black,VCD & DVD,TV and Video,Ebonyi,South East
10928,12/1/2014, 126.91 , 179.00 ,8,Store,Convention Promotion,Simpson LCD19W M100 Black,Monitors,Computers,Nasarawa,North Central
10929,2/13/2012, 376.57 , 469.97 ,12,Store,New Year Promotion,"Simpson 26"" 720p LCD HDTV M140 Black",Televisions,TV and Video,Edo,South South
10931,4/2/2012, 12.62 , 19.90 ,6,Reseller,New Year Promotion,Kekule Battery charger - bike E200 White,Computers Accessories,Computers,Ogun,South West
10933,5/13/2012, 5.06 , 436.20 ,10,Store,No Discount,"Fabrikam SLR Camera 35"" X358 Pink",Digital SLR Cameras,Cameras and camcorders ,Cross River,South South
10935,8/14/2012, 10.89 , 44.00 ,6,Store,Adventist Promotion,SV Keyboard E10 Black,Computers Accessories,Computers,Borno,North East
10937,8/5/2013, 205.08 , 280.00 ,12,Reseller,Adventist Promotion,The Phone Company PDA Palm 3.5 inch M810 White,Smart phones & PDAs ,Cell phones,Delta,South South
10938,5/14/2014, 117.35 , 134.00 ,10,Reseller,No Discount,Kekule 8GB MP3 Player new model M820 White,MP4&MP3,Audio,Ogun,South West
10939,9/28/2014, 0.73 , 0.95 ,20,Store,No Discount,SV USB Data Cable E600 Black,Computers Accessories,Computers,Ebonyi,South East
10942,2/24/2012, 48.24 , 102.00 ,4,Store,Deeper Promotion,SV 80GB USB2.0 Portable Hard Disk E500 Silver,Computers Accessories,Computers,Ebonyi,South East
10943,10/30/2012, 35.19 , 136.00 ,13,Store,Winners Promotion,Proseware All-In-One Photo Printer M200 White,"Printers, Scanners & Fax",Computers,Ebonyi,South East
10944,3/29/2013, 1.07 , 4.74 ,200,Store,No Discount,Kekule Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 White,Cell phones Accessories,Cell phones,Edo,South South
10945,5/4/2013, 3.24 , 11.90 ,12,Store,Easter Promotion,Kekule 90W AC/DC Power Adapter E300 Black,Computers Accessories,Computers,Jigawa,North West
10946,5/4/2014, 37.51 , 147.00 ,10,Store,No Discount,Proseware Photo Smart All-in-One Printer M380 Grey,"Printers, Scanners & Fax",Computers,Rivers,South South
10948,12/21/2011, 106.03 , 186.90 ,9,Store,Deeper Promotion,A. Datum Bridge Digital Camera M300 Azure,Digital Cameras,Cameras and camcorders ,FCT,Federal Capital Territory
10949,4/20/2012, 343.86 , 588.00 ,10,Store,No Discount,"A. Datum SLR Camera 35"" X358 Gold",Digital SLR Cameras,Cameras and camcorders ,Anambra,South East
10950,11/15/2012, 115.77 , 208.00 ,13,Store,Winners Promotion,The Phone Company Smart phones 160x160 M26 Gold,Smart phones & PDAs ,Cell phones,Edo,South South
10951,12/1/2012, 52.54 , 310.00 ,8,Store,Convention Promotion,The Phone Company Smart phones Unlocked International M800 Pink,Smart phones & PDAs ,Cell phones,Oyo,South West
10952,5/6/2012, 373.96 , 758.00 ,20,Reseller,No Discount,Fabrikam Laptop15.4W M5480 White,Laptops,Computers,Ogun,South West
10953,9/28/2013, 114.34 , 889.00 ,10,Catalog,No Discount,Kekule Home Theater System 7.1 Channel M1700 White,Home Theater System,TV and Video,Ebonyi,South East
10956,8/23/2012, 31.67 , 302.00 ,12,Store,Adventist Promotion,The Phone Company PDA Phone Unlocked 4.7 inches L550 Silver,Smart phones & PDAs ,Cell phones,Akwa Ibom,South South
10957,5/20/2013, 23.89 , 26.99 ,10,Store,No Discount,Kekule Phone System Accessory Handset with Charger M308 White,Home & Office Phones,Cell phones,Zamfara,North West
10958,4/5/2013, 297.42 , 328.00 ,10,Store,No Discount,"Fabrikam SLR Camera 35"" M358 Blue",Digital SLR Cameras,Cameras and camcorders ,Zamfara,North West
10959,8/27/2013, 36.08 , 188.50 ,10,Reseller,No Discount,A. Datum Advanced Digital Camera M300 Green,Digital Cameras,Cameras and camcorders ,Kwara,North Central
10960,12/7/2011, 105.67 , 198.00 ,9,Store,Deeper Promotion,A. Datum Point Shoot Digital Camera M500 Silver Grey,Digital Cameras,Cameras and camcorders ,Borno,North East
10963,3/25/2012, 161.41 , 169.99 ,12,Store,New Year Promotion,"Simpson 20"" CRT TV E15 White",Televisions,TV and Video,Jigawa,North West
10964,8/18/2012, 129.66 , 200.00 ,6,Store,Adventist Promotion,Kekule Touch Screen Phones  - LCD M12 Black,Touch Screen Phones ,Cell phones,Edo,South South
10966,11/11/2012, 0.34 , 236.00 ,8,Store,Convention Promotion,Proseware Slim-Design Fax Machine with Answering System X180 Grey,"Printers, Scanners & Fax",Computers,Kogi,North Central
10969,12/24/2013, 561.74 , 699.00 ,9,Online,Deeper Promotion,Simpson Laptop15 M1501 Blue,Laptops,Computers,Ebonyi,South East
10972,3/15/2012, 7.10 , 15.90 ,5,Store,No Discount,Kekule USB Wave Multi-media Keyboard E280 White,Computers Accessories,Computers,Edo,South South
10973,11/11/2012, 40.98 , 159.99 ,13,Store,Winners Promotion,SV DVD 9-Inch Player Portable M300 Black,Movie DVD,"Music, Movies and Audio Books",Cross River,South South
10974,1/22/2012, 179.24 , 229.90 ,18,Store,New Year Promotion,WWI Desktop PC1.80 E1800 Brown,Desktops,Computers,Jigawa,North West
10976,6/26/2012, 258.34 , 301.00 ,12,Store,Adventist Promotion,The Phone Company Sharp Touch Screen Phones M910 Gold,Touch Screen Phones ,Cell phones,Kaduna,North West
10977,5/13/2012, 244.65 , 349.95 ,10,Online,No Discount,"Simpson 20"" LCD HDTV M120 White",Televisions,TV and Video,Nasarawa,North Central
10981,5/4/2013, 3.37 , 9.99 ,200,Store,No Discount,Headphone Adapter for Kekule Phone E130 Black,Cell phones Accessories,Cell phones,Ogun,South West
10983,3/1/2014, 63.69 , 326.00 ,18,Store,Hammartan Promotion,Simpson Laptop8.9 E0890 Black,Laptops,Computers,Enugu,South East
10984,8/2/2012, 71.68 , 228.00 ,12,Store,Adventist Promotion,Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Grey,"Printers, Scanners & Fax",Computers,Borno,North East
10987,10/8/2012, 36.84 , 349.95 ,13,Store,Xmas Holiday Promotion,"Simpson 20"" LCD HDTV M120 Silver",Televisions,TV and Video,Ondo,South West
10988,4/25/2013, 21.95 , 21.57 ,10,Reseller,No Discount,Kekule 2G MP3 Player E200 Blue,MP4&MP3,Audio,Ogun,South West
10990,9/10/2014, 771.00 , 880.00 ,10,Online,No Discount,Fabrikam Business Videographer 1/2'' 3mm M500 Grey,Camcorders,Cameras and camcorders ,Kwara,North Central
10991,1/23/2012, 90.12 , 228.00 ,9,Store,Deeper Promotion,Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 White,"Printers, Scanners & Fax",Computers,Ekiti,South West
10995,1/8/2014, 73.03 , 179.00 ,9,Store,Deeper Promotion,Simpson LCD19W M100 Black,Monitors,Computers,Cross River,South South
10996,10/4/2012, 12.59 , 19.95 ,10,Store,No Discount,Kekule Car power adapter M90 Grey,Computers Accessories,Computers,Rivers,South South
10997,10/18/2012, 19.31 , 42.99 ,8,Store,Convention Promotion,Kekule Centrex Phone System L10 Grey,Home & Office Phones,Cell phones,Zamfara,North West
11000,2/11/2013, 1.80 , 102.00 ,9,Online,Deeper Promotion,SV 80GB USB2.0 Portable Hard Disk E500 Yellow,Computers Accessories,Computers,Ebonyi,South East
11001,8/7/2012, 8.12 , 26.90 ,6,Store,Adventist Promotion,Kekule Bright Light battery E20 White,Computers Accessories,Computers,FCT,Federal Capital Territory
11002,11/11/2012, 191.96 , 499.90 ,39,Store,Winners Promotion,Simpson Desktop PC1.80 ED182 White,Desktops,Computers,Ebonyi,South East
11005,4/26/2012, 88.49 , 158.00 ,10,Store,No Discount,"Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Green","Printers, Scanners & Fax",Computers,Edo,South South
11007,9/28/2012, 67.99 , 67.40 ,5,Store,No Discount,WWI Stereo Bluetooth Headphones E1000 Black,Bluetooth Headphones,Audio,Benue,North Central
